idx,t,volume,area_px,max_deform_mm,mean_deform_mm
363,18.222150087356567,16674.046875,47293,0.7430128812789921,0.35256901383399963
364,18.26717495918274,16835.796875,46984,0.7655754441022872,0.3583304286003113
365,18.320544004440308,17098.9375,47761,0.7636394023895264,0.358010470867157
366,18.367387056350708,17391.2890625,48632,0.7712522172927858,0.35760998725891113
367,18.421324968338013,17634.779296875,49015,0.777700492143631,0.3597833216190338
368,18.468249559402466,17835.068359375,49691,0.7763382494449614,0.35891950130462646
369,18.520622491836548,17897.513671875,49621,0.7900661706924439,0.36068424582481384
370,18.571512460708618,17912.091796875,49764,0.7876182544231416,0.359940767288208
371,18.620322704315186,18060.28515625,50281,0.7864862322807312,0.3591870665550232
372,18.67057156562805,17972.890625,49718,0.7915984404087067,0.3614966571331024
373,18.72261619567871,17933.50390625,49790,0.7855948442220688,0.36018285155296326
374,18.774220943450928,17799.587890625,49348,0.78717482984066,0.3606952130794525
375,18.822518587112427,17727.1796875,49473,0.7822800016403199,0.35832029581069946
376,18.870904445648193,17510.001953125,49131,0.7828101158142089,0.3563941717147827
377,18.92190194129944,17040.33984375,47988,0.7847568988800045,0.35509586334228516
378,18.973283529281616,15798.064453125,45240,0.7617508447170258,0.3492056727409363
379,19.02327251434326,14049.3896484375,41796,0.665087172389031,0.336141973733902
380,19.07311487197876,13291.1396484375,40461,0.6190508484840394,0.3284926116466522
381,19.120205879211426,11598.2666015625,37267,0.5707900953292847,0.31122082471847534
382,19.170734167099,10413.57421875,34868,0.5644893932342531,0.29865705966949463
383,19.22254729270935,9731.8134765625,33328,0.558460541367531,0.2920011281967163
384,19.27318549156189,9506.185546875,33027,0.5410540592670439,0.28783074021339417
385,19.3232581615448,10020.8388671875,34166,0.5594217419624328,0.2932985723018646
386,19.37165331840515,10888.001953125,35741,0.5636380076408386,0.3046361804008484
